id,name,owner,repo_url,repo_type,description,mail_recevier,main_sender,created,modified
14,Stream,,,,,,,2023-04-27 15:40:18,2023-04-27 15:40:18
13,ResNet50-TensorFlow-Xeon-Public,,,,,,,2023-04-27 15:40:18,2023-04-27 15:40:18
12,ResNet50-PyTorch-Xeon-Public,,,,,,,2023-04-27 15:40:18,2023-04-27 15:40:18
11,ClickHouse-iaa,,,,,,,2023-04-27 15:40:18,2023-04-27 15:40:18
10,BERTLarge-PyTorch-Xeon-Public,,,,,,,2023-04-27 15:40:18,2023-04-27 15:40:18
9,SmartScience-YOLO-MSTCN-OpenVINO,,,,,,,2023-04-27 15:40:18,2023-04-27 15:40:18
8,Specjbb-2015,,,,,,,2022-12-26 15:40:18,2022-12-26 15:40:18
7,Nginx,,,,,,,2022-12-26 15:39:57,2022-12-26 15:39:57
6,Mongo-ycsb,,,,,,,2022-12-26 15:39:44,2022-12-26 15:39:44
5,Malconv,,,,,,,2022-12-26 15:39:27,2022-12-26 15:39:27
4,Iperf,,,,,,,2022-12-26 15:39:11,2022-12-26 15:39:11
3,OpenSSL-RSAMB,,,,,,,2022-09-26 11:00:33,2022-09-26 11:00:33
2,HammerDB-TPCC,,,,,,,2022-09-26 11:00:13,2022-09-26 11:00:13
1,Kafka,,,,,,,2022-09-26 10:59:34,2022-09-26 10:59:34
